Dataset,Nombre del archivo,Hay humano,Caja Hay humano
BRK,train_BRK_1004_15_16.jpg,0,1
BRK,train_BRK_1004_15_18.jpg,0,1
BRK,train_BRK_1004_15_19.jpg,0,1
BRK,train_BRK_1004_15_9.jpg,0,1
BRK,train_BRK_1004_16_10.jpg,0,1
BRK,train_BRK_1004_16_19.jpg,0,1
BRK,train_BRK_1004_16_2.jpg,0,1
BRK,train_BRK_1004_16_20.jpg,0,1
BRK,train_BRK_1004_16_22.jpg,0,1
BRK,train_BRK_1004_1_11.jpg,0,1
BRK,train_BRK_1004_1_17.jpg,0,1
BRK,train_BRK_1004_1_19.jpg,0,1
BRK,train_BRK_1004_1_22.jpg,0,1
BRK,train_BRK_1004_2_12.jpg,0,1
BRK,train_BRK_1004_2_16.jpg,0,1
BRK,train_BRK_1004_2_17.jpg,0,1
BRK,train_BRK_1004_2_19.jpg,0,1
BRK,train_BRK_1004_2_21.jpg,0,1
BRK,train_BRK_1004_2_7.jpg,0,1
BRK,train_BRK_1004_2_9.jpg,0,1
BRK,train_BRK_1004_3_0.jpg,0,1
BRK,train_BRK_1004_3_2.jpg,0,1
BRK,train_BRK_1004_3_5.jpg,0,1
BRK,train_BRK_1004_3_6.jpg,0,1
BRK,train_BRK_1004_3_9.jpg,0,1
BRK,train_BRK_1004_4_1.jpg,0,1
BRK,train_BRK_1004_4_11.jpg,0,1
BRK,train_BRK_1004_4_14.jpg,0,1
BRK,train_BRK_1004_4_2.jpg,0,1
BRK,train_BRK_1004_4_21.jpg,0,1
BRK,train_BRK_1004_4_6.jpg,0,1
BRK,train_BRK_1004_5_0.jpg,0,1
BRK,train_BRK_1004_5_15.jpg,0,1
BRK,train_BRK_1004_5_21.jpg,0,1
BRK,train_BRK_1004_5_3.jpg,0,1
BRK,train_BRK_1004_6_10.jpg,0,1
BRK,train_BRK_1004_7_15.jpg,0,1
BRK,train_BRK_1004_7_17.jpg,0,1
BRK,train_BRK_1004_7_21.jpg,0,1
BRK,train_BRK_1004_8_1.jpg,0,1
BRK,train_BRK_1004_8_13.jpg,0,1
BRK,train_BRK_1004_8_15.jpg,0,1
BRK,train_BRK_1004_8_17.jpg,0,1
BRK,train_BRK_1004_8_4.jpg,0,1
BRK,train_BRK_1004_8_5.jpg,0,1
BRK,train_BRK_1004_9_14.jpg,0,1
BRK,train_BRK_1004_9_15.jpg,0,1
BRK,train_BRK_1004_9_17.jpg,0,1
BRK,train_BRK_1004_9_6.jpg,0,1
BRK,train_BRK_1005_0_19.jpg,0,1
BRK,train_BRK_1005_0_3.jpg,0,1
BRK,train_BRK_1005_0_5.jpg,0,1
BRK,train_BRK_1005_0_9.jpg,0,1
BRK,train_BRK_1005_10_0.jpg,0,1
BRK,train_BRK_1005_11_20.jpg,0,1
BRK,train_BRK_1005_11_8.jpg,0,1
BRK,train_BRK_1005_12_17.jpg,0,1
BRK,train_BRK_1005_12_8.jpg,0,1
BRK,train_BRK_1005_13_13.jpg,0,1
BRK,train_BRK_1005_13_15.jpg,0,1
BRK,train_BRK_1005_13_18.jpg,0,1
BRK,train_BRK_1005_13_2.jpg,0,1
BRK,train_BRK_1005_13_22.jpg,0,1
BRK,train_BRK_1005_13_7.jpg,0,1
BRK,train_BRK_1005_13_9.jpg,0,1
BRK,train_BRK_1005_14_0.jpg,0,1
BRK,train_BRK_1005_14_12.jpg,0,1
BRK,train_BRK_1005_14_17.jpg,0,1
BRK,train_BRK_1005_14_19.jpg,0,1
BRK,train_BRK_1005_15_1.jpg,0,1
BRK,train_BRK_1005_15_7.jpg,0,1
BRK,train_BRK_1005_15_8.jpg,0,1
BRK,train_BRK_1005_15_9.jpg,0,1
BRK,train_BRK_1005_16_22.jpg,0,1
BRK,train_BRK_1005_16_9.jpg,0,1
BRK,train_BRK_1005_1_10.jpg,0,1
BRK,train_BRK_1005_1_20.jpg,0,1
BRK,train_BRK_1005_1_22.jpg,0,1
BRK,train_BRK_1005_1_4.jpg,0,1
BRK,train_BRK_1005_1_6.jpg,0,1
BRK,train_BRK_1005_1_9.jpg,0,1
BRK,train_BRK_1005_2_1.jpg,0,1
BRK,train_BRK_1005_2_15.jpg,0,1
BRK,train_BRK_1005_2_16.jpg,0,1
BRK,train_BRK_1005_3_10.jpg,0,1
BRK,train_BRK_1005_3_18.jpg,0,1
BRK,train_BRK_1005_3_2.jpg,0,1
BRK,train_BRK_1005_3_20.jpg,0,1
BRK,train_BRK_1005_3_22.jpg,0,1
BRK,train_BRK_1005_3_4.jpg,0,1
BRK,train_BRK_1005_4_13.jpg,0,1
BRK,train_BRK_1005_4_3.jpg,0,1
BRK,train_BRK_1005_4_5.jpg,0,1
BRK,train_BRK_1005_5_10.jpg,0,1
BRK,train_BRK_1005_5_13.jpg,0,1
BRK,train_BRK_1005_5_15.jpg,0,1
BRK,train_BRK_1005_5_17.jpg,0,1
BRK,train_BRK_1005_5_22.jpg,0,1
BRK,train_BRK_1005_5_6.jpg,0,1
BRK,train_BRK_1005_6_12.jpg,0,1
BRK,train_BRK_1005_6_13.jpg,0,1
BRK,train_BRK_1005_6_21.jpg,0,1
BRK,train_BRK_1005_6_7.jpg,0,1
BRK,train_BRK_1005_6_8.jpg,0,1
BRK,train_BRK_1005_6_9.jpg,0,1
BRK,train_BRK_1005_7_0.jpg,0,1
BRK,train_BRK_1005_7_11.jpg,0,1
BRK,train_BRK_1005_7_17.jpg,0,1
BRK,train_BRK_1005_7_18.jpg,0,1
BRK,train_BRK_1005_7_19.jpg,0,1
BRK,train_BRK_1005_7_5.jpg,0,1
BRK,train_BRK_1005_7_8.jpg,0,1
BRK,train_BRK_1005_8_10.jpg,0,1
BRK,train_BRK_1005_8_12.jpg,0,1
BRK,train_BRK_1005_8_13.jpg,0,1
BRK,train_BRK_1005_8_14.jpg,0,1
BRK,train_BRK_1005_8_18.jpg,0,1
BRK,train_BRK_1005_8_6.jpg,0,1
BRK,train_BRK_1005_8_9.jpg,0,1
BRK,train_BRK_1005_9_1.jpg,0,1
BRK,train_BRK_1005_9_16.jpg,0,1
BRK,train_BRK_1005_9_19.jpg,0,1
BRK,train_BRK_1005_9_22.jpg,0,1
BRK,train_BRK_1005_9_3.jpg,0,1
BRK,train_BRK_1006_0_1.jpg,0,1
BRK,train_BRK_1006_0_11.jpg,0,1
BRK,train_BRK_1006_0_16.jpg,0,1
BRK,train_BRK_1006_0_19.jpg,0,1
BRK,train_BRK_1006_10_0.jpg,0,1
BRK,train_BRK_1006_10_1.jpg,0,1
BRK,train_BRK_1006_10_18.jpg,0,1
BRK,train_BRK_1006_10_20.jpg,0,1
BRK,train_BRK_1006_10_21.jpg,0,1
BRK,train_BRK_1006_10_4.jpg,0,1
BRK,train_BRK_1006_10_5.jpg,0,1
BRK,train_BRK_1006_10_9.jpg,0,1
BRK,train_BRK_1006_11_0.jpg,0,1
BRK,train_BRK_1006_11_11.jpg,1,1
BRK,train_BRK_1006_11_14.jpg,0,1
BRK,train_BRK_1006_11_16.jpg,0,1
BRK,train_BRK_1006_11_19.jpg,0,1
BRK,train_BRK_1006_11_2.jpg,0,1
BRK,train_BRK_1006_11_22.jpg,0,1
BRK,train_BRK_1006_12_16.jpg,0,1
BRK,train_BRK_1006_12_17.jpg,0,1
BRK,train_BRK_1006_12_19.jpg,0,1
BRK,train_BRK_1006_12_2.jpg,0,1
BRK,train_BRK_1006_12_20.jpg,0,1
BRK,train_BRK_1006_12_21.jpg,0,1
BRK,train_BRK_1006_12_3.jpg,0,1
BRK,train_BRK_1006_12_8.jpg,0,1
BRK,train_BRK_1006_13_1.jpg,0,1
BRK,train_BRK_1006_13_10.jpg,0,1
BRK,train_BRK_1006_13_15.jpg,0,1
BRK,train_BRK_1006_13_18.jpg,0,1
BRK,train_BRK_1006_13_21.jpg,0,1
BRK,train_BRK_1006_13_22.jpg,0,1
BRK,train_BRK_1006_14_0.jpg,0,1
BRK,train_BRK_1006_14_2.jpg,0,1
BRK,train_BRK_1006_14_6.jpg,0,1
BRK,train_BRK_1006_15_10.jpg,0,1
BRK,train_BRK_1006_15_12.jpg,0,1
BRK,train_BRK_1006_15_13.jpg,0,1
BRK,train_BRK_1006_15_14.jpg,0,1
BRK,train_BRK_1006_15_3.jpg,0,1
BRK,train_BRK_1006_15_8.jpg,0,1
BRK,train_BRK_1006_16_1.jpg,0,1
BRK,train_BRK_1006_16_14.jpg,0,1
BRK,train_BRK_1006_16_19.jpg,0,1
BRK,train_BRK_1006_16_20.jpg,0,1
BRK,train_BRK_1006_16_3.jpg,0,1
BRK,train_BRK_1006_16_7.jpg,0,1
BRK,train_BRK_1006_1_11.jpg,0,1
BRK,train_BRK_1006_1_12.jpg,0,1
BRK,train_BRK_1006_1_17.jpg,0,1
BRK,train_BRK_1006_1_21.jpg,0,1
BRK,train_BRK_1006_2_1.jpg,0,1
BRK,train_BRK_1006_2_12.jpg,0,1
BRK,train_BRK_1006_2_17.jpg,0,1
BRK,train_BRK_1006_2_2.jpg,0,1
BRK,train_BRK_1006_2_21.jpg,0,1
BRK,train_BRK_1006_2_22.jpg,0,1
BRK,train_BRK_1006_2_4.jpg,0,1
BRK,train_BRK_1006_2_5.jpg,0,1
BRK,train_BRK_1006_2_6.jpg,0,1
BRK,train_BRK_1006_3_13.jpg,0,1
BRK,train_BRK_1006_3_17.jpg,0,1
BRK,train_BRK_1006_3_18.jpg,0,1
BRK,train_BRK_1006_3_21.jpg,0,1
BRK,train_BRK_1006_3_6.jpg,0,1
BRK,train_BRK_1006_4_14.jpg,0,1
BRK,train_BRK_1006_4_22.jpg,0,1
BRK,train_BRK_1006_4_8.jpg,0,1
BRK,train_BRK_1006_5_1.jpg,0,1
BRK,train_BRK_1006_5_21.jpg,0,1
BRK,train_BRK_1006_5_6.jpg,0,1
BRK,train_BRK_1006_5_7.jpg,0,1
BRK,train_BRK_1006_6_13.jpg,0,1
BRK,train_BRK_1006_6_9.jpg,0,1
BRK,train_BRK_1006_7_16.jpg,0,1
BRK,train_BRK_1006_7_18.jpg,0,1
BRK,train_BRK_1006_7_20.jpg,0,1
BRK,train_BRK_1006_7_4.jpg,0,1
BRK,train_BRK_1006_7_5.jpg,0,1
BRK,train_BRK_1006_7_7.jpg,0,1
BRK,train_BRK_1006_8_0.jpg,0,1
BRK,train_BRK_1006_8_17.jpg,0,1
BRK,train_BRK_1006_8_21.jpg,0,1
BRK,train_BRK_1006_9_1.jpg,0,1
BRK,train_BRK_1006_9_16.jpg,0,1
BRK,train_BRK_1006_9_20.jpg,0,1
BRK,train_BRK_1007_0_0.jpg,0,1
BRK,train_BRK_1007_0_1.jpg,0,1
BRK,train_BRK_1007_0_12.jpg,0,1
BRK,train_BRK_1007_0_16.jpg,0,1
BRK,train_BRK_1007_0_19.jpg,0,1
BRK,train_BRK_1007_0_6.jpg,0,1
BRK,train_BRK_1007_0_8.jpg,0,1
BRK,train_BRK_1007_10_1.jpg,0,1
BRK,train_BRK_1007_10_4.jpg,0,1
BRK,train_BRK_1007_10_7.jpg,0,1
BRK,train_BRK_1007_11_6.jpg,0,1
BRK,train_BRK_1007_11_9.jpg,0,1
BRK,train_BRK_1007_12_13.jpg,0,1
BRK,train_BRK_1007_12_14.jpg,0,1
BRK,train_BRK_1007_12_2.jpg,0,1
BRK,train_BRK_1007_12_21.jpg,0,1
BRK,train_BRK_1007_12_3.jpg,0,1
BRK,train_BRK_1007_13_13.jpg,0,1
BRK,train_BRK_1007_13_19.jpg,0,1
BRK,train_BRK_1007_13_3.jpg,0,1
BRK,train_BRK_1007_13_4.jpg,0,1
BRK,train_BRK_1007_13_7.jpg,0,1
BRK,train_BRK_1007_14_11.jpg,0,1
BRK,train_BRK_1007_14_14.jpg,0,1
BRK,train_BRK_1007_14_19.jpg,0,1
BRK,train_BRK_1007_14_20.jpg,0,1
BRK,train_BRK_1007_14_5.jpg,0,1
BRK,train_BRK_1007_14_7.jpg,0,1
BRK,train_BRK_1007_15_1.jpg,0,1
BRK,train_BRK_1007_15_12.jpg,0,1
BRK,train_BRK_1007_15_18.jpg,0,1
BRK,train_BRK_1007_15_2.jpg,0,1
BRK,train_BRK_1007_16_1.jpg,0,1
BRK,train_BRK_1007_16_2.jpg,0,1
BRK,train_BRK_1007_1_12.jpg,0,1
BRK,train_BRK_1007_1_16.jpg,0,1
BRK,train_BRK_1007_1_19.jpg,0,1
BRK,train_BRK_1007_1_5.jpg,0,1
BRK,train_BRK_1007_1_7.jpg,0,1
BRK,train_BRK_1007_1_8.jpg,0,1
BRK,train_BRK_1007_2_0.jpg,0,1
BRK,train_BRK_1007_2_15.jpg,0,1
BRK,train_BRK_1007_2_16.jpg,0,1
BRK,train_BRK_1007_2_22.jpg,0,1
BRK,train_BRK_1007_3_0.jpg,0,1
BRK,train_BRK_1007_3_15.jpg,0,1
BRK,train_BRK_1007_3_19.jpg,0,1
BRK,train_BRK_1007_3_2.jpg,0,1
BRK,train_BRK_1007_3_20.jpg,0,1
BRK,train_BRK_1007_3_4.jpg,0,1
BRK,train_BRK_1007_3_9.jpg,0,1
BRK,train_BRK_1007_4_14.jpg,0,1
BRK,train_BRK_1007_4_15.jpg,0,1
BRK,train_BRK_1007_4_16.jpg,0,1
BRK,train_BRK_1007_4_20.jpg,0,1
BRK,train_BRK_1007_4_5.jpg,0,1
BRK,train_BRK_1007_4_6.jpg,0,1
BRK,train_BRK_1007_4_9.jpg,0,1
BRK,train_BRK_1007_5_13.jpg,0,1
BRK,train_BRK_1007_5_18.jpg,0,1
BRK,train_BRK_1007_5_5.jpg,0,1
BRK,train_BRK_1007_6_5.jpg,0,1
BRK,train_BRK_1007_7_0.jpg,0,1
BRK,train_BRK_1007_7_18.jpg,0,1
BRK,train_BRK_1007_7_19.jpg,0,1
BRK,train_BRK_1007_7_2.jpg,0,1
BRK,train_BRK_1007_7_20.jpg,0,1
BRK,train_BRK_1007_7_3.jpg,0,1
BRK,train_BRK_1007_8_11.jpg,0,1
BRK,train_BRK_1007_8_15.jpg,0,1
BRK,train_BRK_1007_8_18.jpg,0,1
BRK,train_BRK_1007_8_20.jpg,0,1
BRK,train_BRK_1007_8_21.jpg,0,1
BRK,train_BRK_1007_8_5.jpg,0,1
BRK,train_BRK_1007_9_0.jpg,0,1
BRK,train_BRK_1007_9_13.jpg,0,1
BRK,train_BRK_1007_9_19.jpg,0,1
BRK,train_BRK_1007_9_22.jpg,0,1
BRK,train_BRK_1007_9_5.jpg,0,1
BRK,train_BRK_1007_9_7.jpg,0,1
BRK,train_BRK_1007_9_9.jpg,0,1
BRK,train_BRK_1008_0_0.jpg,0,1
BRK,train_BRK_1008_0_14.jpg,0,1
BRK,train_BRK_1008_0_18.jpg,0,1
BRK,train_BRK_1008_0_20.jpg,0,1
BRK,train_BRK_1008_0_4.jpg,0,1
BRK,train_BRK_1008_10_17.jpg,0,1
BRK,train_BRK_1008_10_3.jpg,0,1
BRK,train_BRK_1008_10_9.jpg,0,1
